Rouque Like Bullet Hell Survival | BruteForce
108 | 41412 | 205 | 0 | 0 | 16,04515
109 | 47742 | 220 | 0 | 0 | 14,06095
110 | 49062 | 222 | 0 | 0 | 13,60868
111 | 49062 | 222 | 0 | 0 | 12,57517
112 | 49506 | 223 | 0 | 0 | 12,79223
113 | 54990 | 236 | 0 | 0 | 11,35794
114 | 60762 | 248 | 0 | 0 | 10,7315
115 | 66306 | 259 | 0 | 0 | 9,972045
116 | 67340 | 260 | 0 | 0 | 9,238525
117 | 67340 | 260 | 0 | 0 | 9,363136
118 | 68382 | 263 | 0 | 0 | 9,203396
119 | 74256 | 274 | 0 | 0 | 8,979839
