Jump'n'Run | QuadTree
0 | 0 | 0 | 0 | 0 | 0
1 | 4 | 0 | 4 | 0 | 180,9238
2 | 4 | 0 | 4 | 0 | 203,1889
3 | 4 | 0 | 4 | 0 | 182,1166
4 | 4 | 0 | 4 | 0 | 301,1031
5 | 4 | 0 | 4 | 0 | 291,5333
6 | 4 | 0 | 4 | 0 | 257,5366
7 | 4 | 0 | 4 | 0 | 296,3167
8 | 4 | 0 | 4 | 0 | 282,4128
9 | 4 | 0 | 4 | 0 | 226,4911
10 | 8 | 0 | 6 | 0 | 261,7895
11 | 8 | 0 | 6 | 0 | 249,2418
12 | 8 | 0 | 6 | 0 | 278,1594
13 | 8 | 0 | 6 | 0 | 281,8491
14 | 6 | 0 | 6 | 0 | 245,8539
15 | 6 | 0 | 6 | 0 | 286,1537
16 | 6 | 0 | 6 | 0 | 248,7037
17 | 6 | 0 | 6 | 0 | 245,4561
18 | 6 | 0 | 6 | 0 | 281,9495
19 | 6 | 0 | 6 | 0 | 271,9113
20 | 10 | 0 | 8 | 0 | 207,3409
21 | 10 | 0 | 8 | 0 | 257,5608
22 | 11 | 0 | 8 | 0 | 272,2805
23 | 11 | 0 | 8 | 0 | 283,4149
24 | 10 | 0 | 8 | 0 | 285,8372
25 | 10 | 0 | 8 | 0 | 256,5524
26 | 6 | 0 | 8 | 0 | 254,8065
27 | 10 | 0 | 8 | 0 | 281,3956
28 | 10 | 0 | 8 | 0 | 233,4353
29 | 10 | 0 | 8 | 0 | 285,9324
30 | 14 | 0 | 10 | 0 | 257,696
31 | 14 | 0 | 10 | 0 | 290,4021
32 | 15 | 0 | 10 | 0 | 190,905
33 | 15 | 0 | 10 | 0 | 242,6422
34 | 14 | 0 | 10 | 0 | 279,3082
35 | 14 | 0 | 10 | 0 | 255,7297
36 | 10 | 0 | 10 | 0 | 209,0356
37 | 16 | 0 | 10 | 0 | 273,1466
38 | 14 | 0 | 10 | 0 | 254,438
39 | 15 | 0 | 10 | 0 | 259,736
40 | 15 | 0 | 10 | 0 | 280,0749
41 | 13 | 0 | 10 | 0 | 212,6479
42 | 15 | 0 | 10 | 0 | 285,2425
43 | 15 | 0 | 10 | 0 | 265,5854
44 | 13 | 0 | 10 | 0 | 255,7944
45 | 13 | 0 | 10 | 0 | 236,3797
46 | 9 | 0 | 10 | 0 | 229,4157
47 | 13 | 0 | 10 | 0 | 280,2049
48 | 13 | 0 | 10 | 0 | 276,8477
49 | 18 | 0 | 10 | 0 | 225,4395
50 | 15 | 0 | 10 | 0 | 267,5639
51 | 13 | 0 | 10 | 0 | 245,2261
52 | 13 | 0 | 10 | 0 | 212,5071
53 | 9 | 0 | 10 | 0 | 273,2217
54 | 13 | 0 | 10 | 0 | 265,888
55 | 13 | 0 | 10 | 0 | 283,6534
56 | 9 | 0 | 10 | 0 | 243,2498
57 | 14 | 0 | 10 | 0 | 204,2733
58 | 16 | 0 | 10 | 0 | 247,7091
59 | 16 | 0 | 10 | 0 | 216,7898
