Rouque Like Bullet Hell Survival | UniformGrid
0 | 0 | 1 | 0 | 0 | 0
1 | 0 | 2 | 0 | 1 | 195,4569
2 | 0 | 3 | 0 | 2 | 202,1625
3 | 0 | 4 | 0 | 1 | 206,0717
4 | 0 | 5 | 0 | 1 | 243,747
5 | 0 | 5 | 0 | 1 | 279,5179
6 | 0 | 5 | 0 | 2 | 199,0153
7 | 0 | 5 | 0 | 3 | 215,7012
8 | 0 | 6 | 0 | 3 | 273,0499
9 | 0 | 7 | 0 | 3 | 241,4666
10 | 0 | 8 | 0 | 2 | 282,3598
11 | 0 | 9 | 0 | 2 | 279,8874
12 | 0 | 10 | 0 | 3 | 225,3121
13 | 0 | 11 | 0 | 3 | 219,2018
14 | 0 | 12 | 0 | 5 | 246,4045
15 | 0 | 13 | 0 | 5 | 281,792
16 | 0 | 13 | 0 | 6 | 274,5704
17 | 0 | 13 | 0 | 10 | 243,4376
18 | 1 | 13 | 0 | 10 | 279,4953
19 | 0 | 15 | 0 | 10 | 241,0854
20 | 0 | 16 | 0 | 8 | 277,5295
21 | 0 | 17 | 0 | 8 | 274,4129
22 | 2 | 18 | 0 | 8 | 227,8637
23 | 2 | 20 | 0 | 11 | 245,9208
24 | 2 | 21 | 0 | 13 | 264,6899
25 | 3 | 22 | 0 | 16 | 223,9951
26 | 3 | 23 | 0 | 16 | 273,8193
27 | 3 | 24 | 0 | 14 | 243,4949
28 | 0 | 24 | 0 | 6 | 269,4351
29 | 0 | 24 | 0 | 9 | 258,9576
30 | 3 | 25 | 0 | 14 | 224,8595
31 | 6 | 26 | 0 | 15 | 266,9695
32 | 6 | 28 | 0 | 16 | 251,2223
33 | 10 | 29 | 0 | 16 | 210,7105
34 | 9 | 30 | 0 | 17 | 258,5104
35 | 12 | 32 | 0 | 17 | 238,4891
36 | 14 | 33 | 0 | 21 | 259,0412
37 | 11 | 35 | 0 | 24 | 232,5343
38 | 17 | 36 | 0 | 24 | 220,8739
39 | 15 | 38 | 0 | 26 | 243,9804
40 | 7 | 38 | 0 | 18 | 243,5005
41 | 6 | 38 | 0 | 15 | 258,1495
42 | 7 | 38 | 0 | 16 | 258,2952
43 | 11 | 39 | 0 | 16 | 242,6885
44 | 36 | 41 | 0 | 31 | 227,2069
45 | 31 | 42 | 0 | 32 | 253,2053
46 | 37 | 44 | 0 | 33 | 206,1632
47 | 42 | 46 | 0 | 33 | 242,765
48 | 45 | 47 | 0 | 33 | 224,7549
49 | 47 | 49 | 0 | 37 | 201,9096
50 | 40 | 51 | 0 | 39 | 233,034
51 | 40 | 52 | 0 | 29 | 232,4027
52 | 43 | 53 | 0 | 29 | 255,7159
53 | 3 | 54 | 0 | 13 | 229,0682
54 | 3 | 54 | 0 | 11 | 216,7061
55 | 3 | 54 | 0 | 12 | 249,9248
56 | 33 | 55 | 0 | 26 | 231,9178
57 | 46 | 57 | 0 | 30 | 244,5822
58 | 81 | 59 | 0 | 39 | 226,003
59 | 57 | 61 | 0 | 43 | 196,1982
60 | 91 | 63 | 0 | 46 | 235,1044
61 | 88 | 65 | 0 | 49 | 226,7709
62 | 98 | 67 | 0 | 45 | 188,0101
63 | 18 | 69 | 0 | 28 | 211,4274
64 | 1 | 71 | 0 | 16 | 179,0133
65 | 2 | 73 | 0 | 16 | 244,1652
66 | 42 | 74 | 0 | 32 | 238,3663
67 | 27 | 74 | 0 | 29 | 214,0865
68 | 176 | 74 | 0 | 49 | 224,6061
69 | 71 | 75 | 0 | 56 | 182,0637
70 | 206 | 78 | 0 | 59 | 216,3662
71 | 149 | 80 | 0 | 63 | 211,7178
72 | 126 | 83 | 0 | 57 | 196,3557
73 | 93 | 85 | 0 | 54 | 213,5406
74 | 15 | 88 | 0 | 24 | 222,4161
75 | 21 | 90 | 0 | 26 | 189,0643
76 | 5 | 93 | 0 | 14 | 231,6102
77 | 34 | 95 | 0 | 23 | 213,2462
78 | 115 | 97 | 0 | 48 | 228,122
79 | 169 | 97 | 0 | 61 | 207,5037
80 | 187 | 97 | 0 | 76 | 181,742
81 | 163 | 98 | 0 | 77 | 201,5103
82 | 229 | 101 | 0 | 76 | 196,2869
83 | 192 | 104 | 0 | 64 | 206,7957
84 | 219 | 108 | 0 | 63 | 202,6195
85 | 39 | 111 | 0 | 31 | 167,7462
86 | 244 | 114 | 0 | 70 | 206,1967
87 | 410 | 118 | 0 | 93 | 185,3097
88 | 519 | 121 | 0 | 91 | 156,2363
89 | 332 | 123 | 0 | 101 | 185,0003
90 | 323 | 123 | 0 | 106 | 139,2809
91 | 480 | 123 | 0 | 110 | 144,3975
92 | 681 | 125 | 0 | 109 | 167,2696
93 | 688 | 130 | 0 | 109 | 158,1689
94 | 685 | 135 | 0 | 103 | 162,3177
95 | 807 | 140 | 0 | 116 | 164,5135
96 | 526 | 145 | 0 | 120 | 149,1307
97 | 878 | 150 | 0 | 117 | 158,8336
98 | 439 | 152 | 0 | 120 | 167,767
99 | 873 | 152 | 0 | 125 | 164,0293
100 | 784 | 152 | 0 | 128 | 160,9796
101 | 801 | 157 | 0 | 135 | 122,6865
102 | 791 | 167 | 0 | 138 | 154,0836
103 | 873 | 177 | 0 | 138 | 143,5293
104 | 668 | 184 | 0 | 136 | 160,271
105 | 659 | 184 | 0 | 144 | 147,6917
106 | 1023 | 184 | 0 | 141 | 137,4723
107 | 864 | 215 | 0 | 143 | 139,6154
108 | 1105 | 219 | 0 | 164 | 121,847
109 | 1280 | 219 | 0 | 169 | 139,708
110 | 1163 | 220 | 0 | 174 | 129,9945
